[    5050ms] [WARNING] Unrecognized feature: 'web-share'. @ https://www.google.com/xjs/_/js/k=xjs.s.en_GB.pP078obxabA.2019.O/am=AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABABEAAABEAIAAAgAAAAAAAAAAAAAAAAAAABgACAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAgAAEAAiABAAAAAAAAAFAEAAAAAAACAAAAAAAAAAwAIAAACCAEAAAAQAEAAAAAAAAAAAAAAAAAAAAAAAACAQAAQAQCBAAAgD8z3wAAQAMAAAAAgAMAAAAAAAAAAAAAAAAAAAAAAAAAAAAJAAAAAAAAAAAACwAAAAQDAAAEQEAABAAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAIAAAAAAAKAAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAAAAAAAAEAAAAKAAAAAAAgAMAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAQwAAAAAAAAAAAAAAUABPwAEAABAAAAAAAgAAAAAAAAAgQAAAAAAABAACAAgAEAAACQA-DxABwiKAAAAAAAAAAAAAAAAAAAAAAAAAAACIACmANJQAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEgRngIAAAAAANgaABA/d=0/dg=0/br=1/rs=ACT90oFqbH6RtaGtyZA5Ig8h4yfxUBgQGg/cb=loaded_h_0/m=sy3gn,P10Owf,sy3dr,gSZvdb,sy63h,sy25m,sy20p,sy20n,sy20o,sy3fb,sy3fa,VD4Qme,sy659,TmFfhf,sy2eh,Dq2Yjb,sy2ek,sy2ei,sy21f,NVlnE,sy2em,sy2e3,qmdEUe,sy2eo,sy2en,UqGwg,sy6qs,qcH9Lc,sy8kp,sy6qu,TQYZRb,sy8kn,pjDTFb,gCngrf,sy6qr,sy34c,sA1ssc,sy6ql,khkNpe?cb=121509378&xjs=s4:152
[  267886ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  270496ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  270653ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  274862ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  275524ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  278525ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  283380ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  284004ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  287005ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  287971ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  290848ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  295218ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  302408ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  303648ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  309007ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  315400ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  320787ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  323789ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  327879ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  330452ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  333453ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  334851ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  340137ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  343260ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  346262ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  348172ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  353715ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  361193ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  371306ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  392072ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  410922ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  421415ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  452147ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  470925ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  481475ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  512227ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  530920ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  541249ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  572305ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  591298ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  601984ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  615357ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  634942ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  638347ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  650965ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  661413ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  692464ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  710969ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  721402ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  752537ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  768017ms] [ERROR] Failed to load resource: the server responded with a status of 429 () @ https://us5.datadoghq.com/api/v2/embed_query/timeseries:0
[  773847ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  781387ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  812612ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  830951ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  842012ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  872688ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  891205ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  901223ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  915327ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  932771ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  951003ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  961248ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[  992928ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 1011372ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 1022121ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 1053122ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 1073340ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 1081399ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
[ 1113120ms] [WARNING] The resource https://a3feb6937be18301.client.protect.clerk.com/ins_2PiQqkvRQeepwGvkV1YD8Aot5zR/loader.js was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ https://openrouter.ai/openai/gpt-5.6-sol#pricing:0
